Month,Hour,Day Type,Load [kWh]
9,23,3,40.70522643311172
9,0,3,37.68274760399021
9,1,3,34.4041051806781
9,2,3,27.761968017893064
9,3,3,22.047591165381995
9,4,3,15.068590121017658
9,5,3,10.926443791195705
9,6,3,10.042552437016825
9,7,3,7.9817543896427505
9,8,3,8.547459660095841
9,9,4,7.836181476620885
9,10,4,4.922777470921424
9,11,4,6.700153077500129
9,12,4,8.975173212455719
9,13,4,10.274397497503289
9,14,4,11.039624539303972
9,15,4,11.672005307512402
9,16,4,12.25991225113179
9,17,4,11.552973353594265
9,18,4,15.463233988950195
9,19,4,12.52318314236521
9,20,4,9.890158682416418
9,21,4,8.380826268629129
9,22,4,8.568559695054322
9,23,4,9.18640324448446
9,0,4,8.71677260881954
9,1,4,11.302073495729129
9,2,4,9.156673993785965
9,3,4,9.460149510203486
9,4,4,10.470337782729796
9,5,4,10.253882551198643
9,6,4,10.484885028750217
9,7,4,10.125861474792728
9,8,4,10.452807175152454
9,9,5,10.819932975996164
9,10,5,11.319235849692445
9,11,5,12.205853757227858
9,12,5,14.01644982649722
9,13,5,11.454960164157786
9,14,5,12.78895368239098
9,15,5,17.350842171173838
9,16,5,28.4810741601663
9,17,5,46.49619801610072
9,18,5,62.87056137232374
9,19,5,81.75652814370164
9,20,5,93.05474982744282
9,21,5,106.41602450422715
9,22,5,115.5250799231492
9,23,5,119.89135871502765
9,0,5,121.02017211655266
9,1,5,112.54568566283307
9,2,5,100.3178294048993
9,3,5,84.89275405940856
9,4,5,68.93405966890944
9,5,5,54.250193333196044
9,6,5,39.70417789821431
9,7,5,27.78707427309602
9,8,5,16.57928752889895
9,9,6,10.369192744023241
9,10,6,11.215880026488406
9,11,6,11.068289459595388
9,12,6,10.046440429367555
9,13,6,12.264147632230838
9,14,6,13.437862557013105
9,15,6,18.69523873221321
9,16,6,34.57624062643975
9,17,6,40.84406299159076
9,18,6,49.20372173894722
9,19,6,53.379652327472805
9,20,6,53.36325871679507
9,21,6,56.572291844227365
9,22,6,58.01540814410855
9,23,6,59.29630607980923
9,0,6,60.49404862279428
9,1,6,58.527200441631855
9,2,6,50.73549260315559
9,3,6,43.567419314661024
9,4,6,32.05890177633462
9,5,6,23.973374216365336
9,6,6,20.627831925730458
9,7,6,18.061064590189066
9,8,6,15.217355646110992
9,9,0,10.27136081831422
9,10,0,8.886515754196443
9,11,0,8.19525554989163
9,12,0,8.887346677529248
9,13,0,13.109910785272227
9,14,0,15.398953984420782
9,15,0,19.59192911518204
9,16,0,31.855165136769596
9,17,0,40.1400415411928
9,18,0,48.6605610774266
9,19,0,51.863760865685784
9,20,0,48.63816738007698
9,21,0,50.66690083911165
9,22,0,50.427553171577344
9,23,0,49.21268844953523
9,0,0,52.001477678369504
9,1,0,49.21806476634837
9,2,0,41.65694665371116
9,3,0,35.17591712686887
9,4,0,24.23483780390155
9,5,0,16.74180951537521
9,6,0,14.32388107111618
9,7,0,17.167538740687082
9,8,0,13.29022438527856
9,9,1,12.650052304602331
9,10,1,11.387797121943265
9,11,1,5.759340165297445
9,12,1,6.702391782380746
9,13,1,6.783976158834953
9,14,1,9.6222665595451
9,15,1,17.1688500875876
9,16,1,32.29133388729856
9,17,1,45.196651673442304
9,18,1,55.831979209509875
9,19,1,69.18289763097526
9,20,1,75.57876127308627
9,21,1,84.94734226518709
9,22,1,93.80770056061516
9,23,1,94.11607202957097
9,0,1,94.84247538365128
9,1,1,88.03386987607419
9,2,1,77.89000935498872
9,3,1,69.1592247790177
9,4,1,54.90943151149911
9,5,1,44.93265624544679
9,6,1,35.464099174386476
9,7,1,26.943245272791135
9,8,1,22.521010497702637
9,9,2,15.803818106090635
9,10,2,14.528309675134256
9,11,2,14.848650749428234
9,12,2,12.646970922599015
9,13,2,13.08473920024785
9,14,2,16.475900044612235
9,15,2,21.6764360940702
9,16,2,42.354451969040426
9,17,2,64.92372450516544
9,18,2,80.16188469377883
9,19,2,99.29643904094061
9,20,2,104.54953796163393
9,21,2,106.56654389279213
9,22,2,108.993364664929
9,23,2,112.01488734359583
9,0,2,110.78170129293824
9,1,2,108.32075660959808
9,2,2,104.16451025749427
9,3,2,86.84131764006558
9,4,2,68.9985893440078
9,5,2,53.44630049952117
9,6,2,38.50968070697747
9,7,2,27.324318559485384
9,8,2,19.89697108567983
9,9,3,14.026191378672506
9,10,3,11.980646903554504
9,11,3,11.819094702403756
9,12,3,12.714711926828144
9,13,3,11.141416671530031
9,14,3,9.522033087255545
9,15,3,11.44257239596805
9,16,3,15.206502281279814
9,17,3,21.692832002374264
9,18,3,25.400467447541004
9,19,3,28.000356802628065
9,20,3,29.793191852515463
9,21,3,30.494195873857112
9,22,3,32.15272297262647
9,23,3,31.54306093654497
9,0,3,30.980322739433856
9,1,3,28.098631829818167
9,2,3,22.80373936267257
9,3,3,20.044441384812398
9,4,3,13.692260131620717
9,5,3,10.402677349345549
9,6,3,11.191063638653588
9,7,3,9.10452567866423
9,8,3,9.929458428716318
9,9,4,10.890156923268533
9,10,4,11.38977674349785
9,11,4,11.60221144829427
9,12,4,11.865098696560151
9,13,4,11.160053603244744
9,14,4,12.30718924368662
9,15,4,14.447403872298594
9,16,4,13.289385559438422
9,17,4,12.11812017576278
9,18,4,11.884458931847877
9,19,4,10.598601377440941
9,20,4,12.892350252731335
9,21,4,15.77829398773218
9,22,4,16.20663944942336
9,23,4,14.263250374099616
9,0,4,12.583373681124183
9,1,4,11.876180347134156
9,2,4,13.065197279572025
9,3,4,12.824017509125685
9,4,4,10.727312235519983
9,5,4,7.924718054205091
9,6,4,3.974456209667977
9,7,4,6.748304391120988
9,8,4,10.490930999046984
9,9,4,10.250863143609617
9,10,4,12.427528332753125
9,11,4,11.331250415574097
9,12,4,9.77422392461457
9,13,4,13.950199665409848
9,14,4,15.298951726476204
9,15,4,15.687816055324955
9,16,4,14.634892341349767
9,17,4,12.19133894303875
9,18,4,9.55696797751866
9,19,4,13.52289689464018
9,20,4,26.36802297025769
9,21,4,40.642113690827316
9,22,4,54.48917221908089
9,23,4,62.61284080646585
9,0,4,48.71313317248619
9,1,4,36.22793142691919
9,2,4,22.545384451387235
9,3,4,9.876621077277441
9,4,4,12.343935862223434
9,5,4,9.592910140938722
9,6,4,10.480849269114401
9,7,4,11.740881781623477
9,8,4,12.009011378684633
9,9,6,16.890031171495544
9,10,6,16.778908691134134
9,11,6,16.528044366664567
9,12,6,17.296956074916622
9,13,6,15.860894720528169
9,14,6,40.601300442350826
9,15,6,65.84460254502216
9,16,6,100.1582451906324
9,17,6,133.18140937677052
9,18,6,144.08399402798088
9,19,6,158.37177881222144
9,20,6,165.04064053290165
9,21,6,174.512815530865
9,22,6,183.17554822498693
9,23,6,189.29323270205197
9,0,6,190.87459896802898
9,1,6,185.97216377363586
9,2,6,174.46295855941722
9,3,6,160.82221682661958
9,4,6,147.53885770640073
9,5,6,136.54924517829605
9,6,6,106.34735621281139
9,7,6,76.3807712800114
9,8,6,47.20955224884964
9,9,0,20.350708445133353
9,10,0,18.444669518328467
9,11,0,15.903660922252683
9,12,0,13.8976907356611
9,13,0,13.837404976205557
9,14,0,41.932011807246944
9,15,0,73.91285701084713
9,16,0,113.46998860447351
9,17,0,148.78938010871718
9,18,0,151.82043500511617
9,19,0,157.63455271052965
9,20,0,155.7972097370228
9,21,0,155.533717372849
9,22,0,158.98306905128777
9,23,0,156.46604052492327
9,0,0,159.240446554803
9,1,0,157.22016067002843
9,2,0,148.8871779051704
9,3,0,139.17249084552702
9,4,0,123.37859823708733
9,5,0,110.89083692790724
9,6,0,86.22203406575825
9,7,0,60.774339731546526
9,8,0,40.13059463602866
9,9,1,17.940075314866263
9,10,1,15.71808777708138
9,11,1,14.48676862421537
9,12,1,11.886297284595365
9,13,1,13.467912625078748
9,14,1,13.181682856999215
9,15,1,20.25224899149925
9,16,1,33.018345381677705
9,17,1,50.370265644165556
9,18,1,72.07660616990607
9,19,1,93.97391827231215
9,20,1,112.49653821065847
9,21,1,129.09492282831468
9,22,1,140.10793712679603
9,23,1,147.25104533163932
9,0,1,147.91330956768013
9,1,1,137.0116087701233
9,2,1,121.18936973140035
9,3,1,100.92904873821357
9,4,1,80.70575156776434
9,5,1,66.10242047678793
9,6,1,52.08592514421524
9,7,1,40.264423401897915
9,8,1,29.398613766904006
9,9,2,19.004058281890803
9,10,2,14.846176032519239
9,11,2,11.806798615188317
9,12,2,10.787084576460995
9,13,2,12.029065897064148
9,14,2,12.828889248076754
9,15,2,15.307965209669568
9,16,2,31.38151940317355
9,17,2,49.81289590278415
9,18,2,77.44454084877137
9,19,2,107.13291988601661
9,20,2,126.28233805705239
9,21,2,142.9586289153741
9,22,2,150.91702026438577
9,23,2,152.2503317705179
9,0,2,150.28171771512257
9,1,2,141.24898263771144
9,2,2,126.46015602061578
9,3,2,111.28391911639602
9,4,2,96.43494461823946
9,5,2,85.6201981564041
9,6,2,66.66064757962673
9,7,2,49.80785089679838
9,8,2,29.92537043504684
9,9,3,13.154974342249716
9,10,3,11.496401432926167
9,11,3,11.5992787983305
9,12,3,13.327758042548338
9,13,3,14.294422031125405
9,14,3,14.722144201612114
9,15,3,18.24393240288531
9,16,3,22.66668115364552
9,17,3,32.90744186159563
9,18,3,50.55567881814213
9,19,3,66.31581766883625
9,20,3,83.36543817211583
9,21,3,92.55708267304412
9,22,3,93.89603758035625
9,23,3,94.37174329909693
9,0,3,92.67225127526899
9,1,3,89.31125464299654
9,2,3,71.45118456017616
9,3,3,48.64217221070825
9,4,3,27.472001334565494
9,5,3,8.941360833838178
9,6,3,9.147067812215072
9,7,3,9.161803629770185
9,8,3,11.017835941003131
9,9,4,12.075715752549815
9,10,4,9.82278985744815
9,11,4,10.713918044007823
9,12,4,8.907598700738154
9,13,4,8.295923128617575
9,14,4,9.247363399095269
9,15,4,9.621354934386563
9,16,4,9.79744671182892
9,17,4,12.797701832769711
9,18,4,13.861314693521809
9,19,4,14.982279956437596
9,20,4,23.366478531841473
9,21,4,27.769571169811
9,22,4,32.813767698262566
9,23,4,30.340099024794927
9,0,4,23.385238197762668
9,1,4,17.652662666793972
9,2,4,10.8806329675717
9,3,4,12.711525773216744
9,4,4,13.750999377004295
9,5,4,12.978284246896132
9,6,4,12.361048677639161
9,7,4,9.739597371334318
9,8,4,8.986612300297388
9,9,5,9.516183414514831
9,10,5,11.56822604429909
9,11,5,15.484970526243135
9,12,5,15.374920226338123
9,13,5,17.105570177083628
9,14,5,16.10306161236125
9,15,5,21.49466247249577
9,16,5,36.88941383886036
9,17,5,57.18617623024508
9,18,5,82.85190102019337
9,19,5,104.69876947353353
9,20,5,121.41901356531713
9,21,5,136.90208764903514
9,22,5,146.0319733893632
9,23,5,154.44073681563998
9,0,5,156.55077294993498
9,1,5,150.83840415664977
9,2,5,141.3813703652579
9,3,5,127.01096389128807
9,4,5,112.59546942147834
9,5,5,101.9787433174579
9,6,5,76.64321598356794
9,7,5,54.16618106259088
9,8,5,34.65070712840886
9,9,6,15.103248547010228
9,10,6,14.615763758998193
9,11,6,14.416821426525129
9,12,6,15.330643108328424
9,13,6,17.431472803786235
9,14,6,37.46463629312032
9,15,6,57.72329380809845
9,16,6,88.1724198501855
9,17,6,117.43565556597304
9,18,6,131.44641603244114
9,19,6,146.00593829160485
9,20,6,150.5719084701945
9,21,6,156.22559648223336
9,22,6,159.53513864413523
9,23,6,160.30826275261404
9,0,6,160.093307133859
9,1,6,154.07509319537814
9,2,6,144.253104496467
9,3,6,133.4177562741515
9,4,6,120.75907888109865
9,5,6,111.62079898145922
9,6,6,85.0123610433015
9,7,6,59.25866956566801
9,8,6,32.68143232837862
10,9,0,9.687979020008262
10,10,0,6.298467032485284
10,11,0,7.330416006893621
10,12,0,10.48958799587325
10,13,0,11.03801137031233
10,14,0,27.704232036068227
10,15,0,42.570587611408925
10,16,0,70.63346524787775
10,17,0,96.1939133528249
10,18,0,110.03610661181797
10,19,0,125.11374809187012
10,20,0,126.05517728878445
10,21,0,131.40630825747178
10,22,0,135.0934181564367
10,23,0,133.7048459606723
10,0,0,135.62731193709902
10,1,0,133.30920802056184
10,2,0,124.15339651387879
10,3,0,116.38664989301631
10,4,0,104.54714125687111
10,5,0,96.60524241148684
10,6,0,75.5755493185
10,7,0,57.58546837218801
10,8,0,38.82498253823847
10,9,1,16.46542410961455
10,10,1,15.753248537495256
10,11,1,13.675130082363685
10,12,1,13.541774997577503
10,13,1,16.91104470229328
10,14,1,20.504971071886292
10,15,1,29.23662061608583
10,16,1,51.65094364680906
10,17,1,76.20965615616629
10,18,1,101.49995638684317
10,19,1,123.75028581444295
10,20,1,131.88218672912353
10,21,1,138.19906620235594
10,22,1,140.5835311688009
10,23,1,137.67775044932552
10,0,1,137.59748371198685
10,1,1,127.9288805579709
10,2,1,112.46414675114983
10,3,1,100.10378274426925
10,4,1,80.04708838033216
10,5,1,66.7369283192849
10,6,1,48.07928845071204
10,7,1,29.70022520241251
10,8,1,15.06876273327382
10,9,2,2.22760855263767
10,10,2,2.9506742701832462
10,11,2,4.081578106384221
10,12,2,7.956170274376298
10,13,2,9.332921613468729
10,14,2,11.518769011750965
10,15,2,16.281051055486287
10,16,2,29.06059670445719
10,17,2,40.74526854083774
10,18,2,53.306898430033684
10,19,2,64.41599736076199
10,20,2,68.35292932984234
10,21,2,77.69676503251414
10,22,2,82.31575998715657
10,23,2,86.42119658090492
10,0,2,91.68072222745398
10,1,2,88.64537443466084
10,2,2,81.37047015276397
10,3,2,70.63715105603436
10,4,2,53.51054569700612
10,5,2,44.64529956623201
10,6,2,33.20579236502378
10,7,2,25.96147257247879
10,8,2,21.363427562850642
10,9,3,13.048814199124793
10,10,3,14.292591844730921
10,11,3,15.326692900946775
10,12,3,11.167517598482908
10,13,3,9.938050761816205
10,14,3,10.233321430072856
10,15,3,10.012350074397153
10,16,3,17.658525642504557
10,17,3,25.0524868205217
10,18,3,32.20601884568172
10,19,3,37.908286679021955
10,20,3,40.924500396846625
10,21,3,43.93300141309538
10,22,3,39.732304483844295
10,23,3,33.4468784903987
10,0,3,28.166770116266044
10,1,3,22.295606303152486
10,2,3,17.410554903064664
10,3,3,15.802383506889054
10,4,3,13.317704708474524
10,5,3,11.034627420529532
10,6,3,11.293591336603669
10,7,3,9.663878414951796
10,8,3,8.912183996228933
10,9,4,5.437757896393215
10,10,4,7.3748834232652705
10,11,4,10.58736395554239
10,12,4,12.19795446039035
10,13,4,14.329834320512177
10,14,4,14.300198569276967
10,15,4,11.17588438954384
10,16,4,9.818932714840253
10,17,4,12.55539890106364
10,18,4,13.472929618713248
10,19,4,15.152736922105538
10,20,4,17.29911416172242
10,21,4,14.941693014337595
10,22,4,14.014662817686855
10,23,4,14.45840048973162
10,0,4,14.210075109595625
10,1,4,14.522446629600285
10,2,4,13.730405428267403
10,3,4,11.418147972219158
10,4,4,9.912700812267877
10,5,4,9.652674032556984
10,6,4,7.01423596830695
10,7,4,8.781820681821891
10,8,4,9.21501198369639
10,9,5,10.062750389674752
10,10,5,13.493348341063534
10,11,5,14.780607818280409
10,12,5,14.054923058794145
10,13,5,14.071959921592121
10,14,5,14.000564295648232
10,15,5,17.523125612231247
10,16,5,32.53880471522394
10,17,5,50.06269211702852
10,18,5,67.5677075163675
10,19,5,85.45428158362512
10,20,5,95.80476742940252
10,21,5,106.451520486065
10,22,5,119.53699722213791
10,23,5,126.357820984666
10,0,5,130.77531394170927
10,1,5,124.40955682992322
10,2,5,108.65759347098225
10,3,5,92.04577729232068
10,4,5,73.3333793673544
10,5,5,58.347575547820696
10,6,5,46.48895028688588
10,7,5,32.503916775118526
10,8,5,22.913463044935433
10,9,6,15.837223861279153
10,10,6,12.38852486357641
10,11,6,14.398402207986495
10,12,6,12.554807904515663
10,13,6,14.24263908599287
10,14,6,16.907415807777525
10,15,6,19.1107828730944
10,16,6,33.4508124071031
10,17,6,47.17631497996641
10,18,6,65.78252101609607
10,19,6,85.17799345970631
10,20,6,98.80159656618314
10,21,6,112.67672303155491
10,22,6,119.57482254134479
10,23,6,124.90208160469514
10,0,6,122.83395500686859
10,1,6,114.76361068229207
10,2,6,97.87955308079904
10,3,6,81.59802469095375
10,4,6,62.625035403096376
10,5,6,44.51349288396966
10,6,6,34.62719089270319
10,7,6,23.541909257433545
10,8,6,18.114680750802325
10,9,0,15.987114305358876
10,10,0,15.071556661904445
10,11,0,13.959588640586693
10,12,0,13.016273560271665
10,13,0,13.880767926778727
10,14,0,14.324923932290464
10,15,0,19.50842917201603
10,16,0,35.28880084100214
10,17,0,45.19977635180296
10,18,0,52.913687510771325
10,19,0,59.33979313875104
10,20,0,54.03641774593622
10,21,0,52.58729800644949
10,22,0,53.00521218792034
10,23,0,52.71198631145001
10,0,0,53.34913858670791
10,1,0,49.44505422460918
10,2,0,44.58388108306747
10,3,0,35.80368479263334
10,4,0,28.193154696784372
10,5,0,21.672348858548755
10,6,0,16.876204090396893
10,7,0,15.351832591752355
10,8,0,11.527629830911428
10,9,1,11.50421047032984
10,10,1,10.894063509994218
10,11,1,10.625428242623574
10,12,1,11.108284735681918
10,13,1,11.165961431485776
10,14,1,13.423310373219572
10,15,1,15.052756015502624
10,16,1,31.111621833843724
10,17,1,41.96836687884892
10,18,1,50.391713776642774
10,19,1,61.90324129008482
10,20,1,59.96763238699066
10,21,1,62.12793836770914
10,22,1,67.36760411530301
10,23,1,65.76168202875532
10,0,1,64.61671313077849
10,1,1,62.9848317567684
10,2,1,50.22351136759096
10,3,1,39.657254124368194
10,4,1,29.017246842802827
10,5,1,19.917205317953147
10,6,1,20.722558877001113
10,7,1,21.258274362326276
10,8,1,19.391548297223398
10,9,2,16.18239207347962
10,10,2,11.948032101772935
10,11,2,9.974141956986028
10,12,2,10.208628517507039
10,13,2,11.13650110506692
10,14,2,14.261500210702298
10,15,2,19.795072125845124
10,16,2,33.43012764765787
10,17,2,43.348145196218056
10,18,2,53.88826341119223
10,19,2,63.98497122114118
10,20,2,65.7402363291975
10,21,2,77.55650247169461
10,22,2,87.17784519133167
10,23,2,94.37603181058934
10,0,2,100.82739493077507
10,1,2,93.9143748801716
10,2,2,78.74760996264877
10,3,2,61.14566658381621
10,4,2,41.2831287351245
10,5,2,27.797403166908865
10,6,2,23.319149491988416
10,7,2,19.68618517959888
10,8,2,16.423229647871455
10,9,3,13.961320879405658
10,10,3,12.237112420769545
10,11,3,10.804365780266252
10,12,3,12.665820007827495
10,13,3,12.737660567874006
10,14,3,11.784532046551776
10,15,3,15.25638365550666
10,16,3,24.25380422370924
10,17,3,40.27705691046597
10,18,3,57.85301910633624
10,19,3,74.00631371584952
10,20,3,82.28100067395228
10,21,3,86.44900433066294
10,22,3,88.25832118029308
10,23,3,88.23628531169258
10,0,3,86.89664699071172
10,1,3,80.43226432079449
10,2,3,62.97790259094755
10,3,3,41.70996250365403
10,4,3,27.695226695217677
10,5,3,13.477189136775566
10,6,3,11.210143430620896
10,7,3,10.864472826300869
10,8,3,7.8967011400251215
10,9,4,11.502311804863957
10,10,4,11.74690706581979
10,11,4,13.607317074381093
10,12,4,14.01707799131881
10,13,4,10.777481221014366
10,14,4,11.259789771845563
10,15,4,9.891696805007218
10,16,4,9.677662392732334
10,17,4,10.461400001935026
10,18,4,10.901991727771222
10,19,4,12.176701148875338
10,20,4,13.733221074625686
10,21,4,14.050452641468263
10,22,4,12.68565329605596
10,23,4,13.21741169579575
10,0,4,12.741973606974984
10,1,4,11.07770398390074
10,2,4,9.643844863041194
10,3,4,5.790252223731433
10,4,4,4.948194401372756
10,5,4,6.501136957321821
10,6,4,10.823753291928535
10,7,4,14.391186371015596
10,8,4,13.751527082115633
10,9,5,12.439501250110455
10,10,5,8.825223936538782
10,11,5,9.022391669246087
10,12,5,8.85238546887348
10,13,5,10.581739360148386
10,14,5,16.800179600300588
10,15,5,31.052476679449164
10,16,5,47.08558195119052
10,17,5,65.60898268658484
10,18,5,82.00391984897905
10,19,5,91.00017553160453
10,20,5,97.39917802399002
10,21,5,104.42918751026119
10,22,5,108.05134092096593
10,23,5,109.97305903525634
10,0,5,111.1080908202414
10,1,5,99.95428611566406
10,2,5,89.73492558226505
10,3,5,77.79279864858734
10,4,5,67.7454542661059
10,5,5,55.82498739986829
10,6,5,44.48476682861788
10,7,5,29.5597511014455
10,8,5,19.264678984501252
10,9,6,17.736904421089132
10,10,6,15.251190224919863
10,11,6,16.92622195078321
10,12,6,14.436098645182554
10,13,6,21.088457503143907
10,14,6,30.943153500112757
10,15,6,52.1922991135477
10,16,6,69.90189203076224
10,17,6,83.12065223959524
10,18,6,99.57548141144856
10,19,6,103.74986991438527
10,20,6,114.36238277155896
10,21,6,122.71568989735638
10,22,6,125.19312433993028
10,23,6,125.85872703384534
10,0,6,123.88467864528126
10,1,6,113.28421027403945
10,2,6,97.21091165423212
10,3,6,86.79229316150963
10,4,6,72.77679919854565
10,5,6,54.02481024916173
10,6,6,40.98683214415653
10,7,6,23.492227902020023
10,8,6,12.074848793471752
10,9,0,11.27628846642662
10,10,0,10.290589916512975
10,11,0,13.237259149463172
10,12,0,12.203461666507248
10,13,0,15.367830849559216
10,14,0,18.962632114806237
10,15,0,36.763473149604835
10,16,0,58.46392842461408
10,17,0,81.89342392752084
10,18,0,109.28071252745224
10,19,0,124.22217464947087
10,20,0,139.13837036046667
10,21,0,150.96016692963448
10,22,0,154.63973685119015
10,23,0,157.85918834924317
10,0,0,151.1564277776634
10,1,0,137.2734230419604
10,2,0,124.38619533182397
10,3,0,107.16167680321396
10,4,0,93.94796997577706
10,5,0,71.96832299728936
10,6,0,51.645810353590285
10,7,0,31.38471649676482
10,8,0,14.685911358443235
10,9,1,12.589437111795927
10,10,1,10.897454728130928
10,11,1,9.162910362257273
10,12,1,9.366469820541377
10,13,1,10.994521445631282
10,14,1,16.99567786247467
10,15,1,34.983209055357236
10,16,1,57.755034631309655
