,Inverter Power (W)
1321,185.48216020769738
1322,-259.24897395364576
1323,-220.72292948868713
1324,-69.90950335069101
1325,-237.7170907497073
1326,-130.1506105513903
1327,473.01422450815556
1328,408.623274841137
1329,450.25626675568674
1330,329.22633954464544
1331,668.2536505024148
1332,608.647902759576
1333,806.2534389130053
1334,652.3935051817178
1335,409.1687453876975
1336,66.78316547657587
1337,-240.96288577922007
1338,-209.72930743599363
1339,436.38670768009314
1340,-316.7191806493336
1341,155.18319234658156
1342,201.2707165118252
1343,290.14162789438683
1344,248.34980533543822
1345,192.6593709900067
1346,-358.9252372956948
1347,218.92476241828692
1348,-370.97314927079657
1349,-28.48339072155567
1350,115.54519875292995
1351,647.5046727850787
1352,255.29655784386608
1353,173.32222870201315
1354,755.5747979593874
1355,542.326203541326
1356,237.16508803964285
1357,753.417414633398
1358,465.91856691886983
1359,-41.78759573078406
1360,-207.83659298111692
1361,332.20536112821753
1362,95.78004305651238
1363,-362.6917860621207
1364,-29.57624441722162
1365,-82.67499308885267
1366,-334.6859478803678
1367,-32.65572690119257
1368,144.0134286310732
1369,125.10013478800124
1370,-224.66007006822903
1371,-151.1048108707102
1372,-232.03133502143496
1373,15.732620113099504
1374,-223.99269423933703
1375,171.96800859045896
1376,585.0406203019219
1377,720.0053488833216
1378,694.3027911138615
1379,925.7251464841631
1380,1051.7211856345127
1381,732.9513943106103
1382,679.3159842346204
1383,761.1135415554954
1384,116.86159726097499
1385,57.369188550465054
1386,34.04930973024475
1387,20.135253945749184
1388,-425.0300030004935
1389,104.80341165663175
1390,-271.44741567533424
1391,-16.039169071216566
1392,231.83426024854833
1393,92.46173933667109
1394,-236.31107913604652
1395,416.3743391643694
1396,249.60368740295434
1397,160.89353188069458
1398,208.81870157358483
1399,-126.7600000027935
1400,112.88424219287934
1401,279.1699823309659
1402,229.01463105637626
1403,344.7991429991231
1404,48.929202324507315
1405,461.8110320489961
1406,609.1676504682779
1407,318.31342489386236
1408,549.485678159458
1409,-110.68095054088084
1410,291.6333380249441
1411,-54.609144658521586
1412,-174.4300143692846
1413,232.47690056678707
1414,-94.58390067798422
1415,18.385172036494204
1416,-327.5858813208311
1417,308.24073547653705
1418,200.609849241363
1419,264.30842980302265
1420,-302.44740303171073
1421,471.84440742114765
1422,261.3426293142812
1423,-157.9414646550606
1424,-341.6007725278314
1425,-72.15411526008691
1426,199.18397652283474
1427,508.1529142304661
1428,678.0963971062814
1429,423.82958823868586
1430,481.15110445964905
1431,-146.0049372540843
1432,83.04762517025357
1433,101.2731658775234
1434,-95.07545921293122
1435,-1.1993597355818404
1436,141.27521923192123
1437,24.796568814874682
1438,54.6667572359453
1439,-140.32199541884972
1440,232.06360682958143
1441,-158.9108957712819
1442,-149.82932208910867
1443,186.260159974223
1444,-29.60555950246168
1445,72.78755108370989
1446,43.56563442103718
1447,336.54109626178524
1448,200.87368671137042
1449,160.89091500043992
1450,538.592546206757
1451,451.11496998412093
1452,322.5329258561985
1453,550.2232906523301
1454,904.2283424215132
1455,-273.9123418009355
1456,328.31498545832903
1457,118.94145961796535
1458,125.3471516891051
1459,-84.60205875219594
1460,-84.83912415666613
1461,-626.5063622419782
1462,215.55946516306216
1463,-147.84624403040337
1464,401.47358696469485
1465,295.7108312310784
1466,134.49860669192464
1467,-254.29213266580453
1468,280.38280075863
1469,59.836195687715524
1470,105.86033558024403
1471,-594.4056618837423
1472,48.86922832910966
1473,368.40342660045724
1474,499.2410001772324
1475,213.40088507251858
1476,614.6784012518706
1477,292.6098420715581
1478,585.7279290622319
1479,571.5449578322775
1480,498.62182081576213
1481,77.05628470288713
1482,-256.4546839995031
1483,-269.4162667755252
1484,-153.23150725803296
1485,23.806033716795174
1486,-159.16578725605484
1487,-320.0796246068472
1488,-35.18314965318183
1489,-11.27824273882961
1490,328.7330318544593
1491,-224.22056344681596
1492,374.53374015619136
1493,-210.95476167318083
1494,-40.2346159513139
1495,227.00025164566688
1496,-141.52830321281542
1497,-38.60754496818488
1498,221.00761492871362
1499,109.26184310513344
1500,179.74464534456104
1501,314.56506565680115
1502,-147.28508477944203
1503,-205.3012011474346
1504,-336.4060125679889
1505,84.47499161587228
1506,-89.65402189670313
1507,-95.18426241623882
1508,77.47278744093416
1509,165.7696087378172
1510,-12.81723983898148
1511,-125.5041638091716
1512,-269.50948470441705
1513,-250.91564519437944
1514,-369.7824661596236
1515,-276.63038603485785
1516,314.39263498220373
1517,110.75424421168462
1518,-124.82592953414927
1519,-484.99243698879894
1520,-140.23989980605967
1521,535.7552848392784
1522,-70.21910999650206
1523,-304.41758885237846
1524,72.41168367509056
1525,-242.6616974287437
1526,100.0659262312545
1527,295.0462130137826
1528,142.5478762169469
1529,578.1019774143391
1530,-175.0961285412142
1531,150.41097718165534
1532,-334.98560553256954
1533,-64.31892798545513
1534,37.06035879483302
1535,-229.82284127747627
1536,-135.64985497179237
1537,247.0003117674047
1538,334.54318519030176
1539,-508.10224221755306
1540,64.14655237861727
1541,164.45543707934402
1542,-114.1345041713782
1543,38.701145523148625
1544,235.06198843619327
1545,263.4210575435143
1546,775.7708809485241
1547,485.52846076091896
1548,527.4084746844707
1549,57.75067949672797
1550,480.54292010640313
1551,-64.48237299745236
1552,362.6571556248813
1553,353.63001941020576
1554,-158.7663183820657
1555,65.75181585642407
1556,66.43487905211306
1557,-83.01092999659753
1558,26.227957235885945
1559,-3.369490334473785
1560,39.495985731430956
1561,104.29100687478893
1562,307.7476768187074
1563,-187.72499768212526
1564,128.56790180140064
1565,-500.7614666780603
1566,221.15883941604687
1567,87.16614246168909
1568,374.6030034523944
1569,379.7516956082512
1570,588.4895608404402
1571,1126.6805470208433
1572,545.7283218896172
1573,413.69168383754885
1574,424.3710125797511
1575,96.43127406182754
1576,96.21471867645397
1577,280.3858634144384
1578,147.0630332500491
1579,-231.9114631333583
1580,-232.28547482177532
1581,-140.58665334393993
1582,-79.87396950981822
1583,-268.0000887626145
1584,32.69823666170956
1585,-14.300378608075432
1586,553.1316765916213
1587,310.8155519148533
1588,269.8862456279722
1589,-387.40903479517567
1590,-128.6744461338238
1591,428.257755856681
1592,150.6689602273156
1593,113.16576797405673
1594,684.6062073606782
1595,432.7592503426629
1596,807.5622190388236
1597,773.9119527997898
1598,352.88245927702553
1599,583.0782282204932
1600,366.7745739705223
1601,-46.14361474569789
1602,377.4232088572631
1603,-61.47770283709226
1604,20.981799845846478
1605,10.685093254652584
1606,125.46072383724055
1607,25.18313708036683
1608,62.714878964285816
1609,135.3104232474842
1610,96.97897305463378
1611,-212.5332069704375
1612,-147.02554641908057
1613,-440.20255011442094
1614,-166.70568450175776
1615,80.92451376293782
1616,417.9313490505996
1617,520.9923735029851
1618,-79.70545250493012
1619,409.5456626867591
1620,296.40524554148504
1621,-116.20246276364048
1622,513.0713298848053
1623,647.7640485874995
1624,259.4893905203566
1625,-99.67375925322042
1626,191.00187613345875
1627,131.4340488443488
1628,71.58404598115857
1629,116.0523976084841
1630,108.68157014323566
1631,402.0359832539335
1632,-245.8404923879156
1633,-216.58626549014815
1634,259.0367037732005
1635,-261.8824990023103
1636,104.67291354466573
1637,-110.6509012703759
1638,351.9279741786352
1639,630.1896989850559
1640,266.69952113273246
1641,449.3340369558972
1642,600.3629669933223
1643,1080.8915489663982
1644,323.8498821428642
1645,724.447423527438
1646,473.97885448162276
1647,579.1916115915959
1648,212.670529516049
1649,16.67101138931639
1650,-74.83876275431282
1651,-38.3088017912328
1652,-186.79454575831286
1653,-205.390990368982
1654,264.79239055203396
1655,120.81267060755948
1656,150.96201189199175
1657,6.028874602035142
1658,-148.68471415191007
1659,143.46898804657707
1660,-292.8198399391793
1661,326.9048529737821
1662,179.73078031360953
1663,-6.88344183083457
1664,581.7589103258317
1665,415.0672461094056
1666,63.07020123008073
1667,492.2262797374208
1668,131.32242029528106
1669,-18.870125984378006
1670,255.46047440605136
1671,523.2839211239473
1672,-74.31162895734056
1673,-182.38165726713413
1674,255.25622987535124
1675,-325.65027944889914
1676,-12.948891539435445
1677,180.21203603232107
1678,153.91731720586128
1679,204.01942271863038
1680,-58.33885210091418
1681,549.7848121673948
1682,111.16325470352717
1683,-45.16420973710848
1684,287.9272482482207
1685,-141.81186580344533
1686,167.4199208598462
1687,412.25529187605616
1688,133.7770424001838
1689,370.2829843363668
1690,811.5924790084061
1691,236.09806468288608
1692,825.0905324582998
1693,150.13012122124076
1694,47.414257259234375
1695,-107.9405423461163
1696,173.15761313743718
1697,121.88841257804924
1698,220.11512116021126
1699,-171.68693020825802
1700,120.89805925846913
1701,-247.67377971670555
1702,16.732463958563486
1703,-253.22598024588876
1704,-229.37702211094233
1705,221.74788544255742
1706,160.00652991145392
1707,372.0498933882695
1708,213.7781548462826
1709,152.81272589191283
1710,-88.40247335484601
1711,51.14392114658244
1712,-126.77101823555898
1713,-240.82358730679215
1714,-7.977175179238486
1715,171.34284644184083
1716,49.53860855831914
1717,190.363401083289
1718,399.93624820095783
1719,62.91426607315918
1720,-229.17723185489584
1721,-141.58724960136453
1722,-379.61662115130304
1723,9.58661249779368
1724,16.99241541512468
1725,-65.92262202553617
1726,-276.9348304066386
1727,221.11416899533216
1728,-286.37249891358636
1729,364.45826163087435
1730,-286.1859125346463
1731,-85.36968930507177
1732,128.34881104321457
1733,451.072815852483
1734,-35.76392347388464
1735,402.4504404376264
1736,-113.21791500803295
1737,106.142429053764
1738,102.91452373496686
1739,269.6346038511565
1740,326.20415222479386
1741,227.52564161814462
1742,348.76929170103494
1743,162.72321218554632
1744,100.07197530834172
1745,-280.5631907322796
1746,-200.2957971277681
1747,167.06426446454185
1748,-224.49552437733692
1749,33.56088328502912
1750,119.9039397964355
1751,119.78936493088781
1752,-129.4993789162318
1753,-21.5536142589552
1754,243.81233837247765
1755,115.23762999642999
1756,374.9940216280638
1757,-125.29352564213963
1758,-116.78092867861596
1759,414.96508196362754
1760,225.6730027727063
1761,100.66592258081204
1762,662.0366078391082
1763,801.8154075506369
1764,853.9862771318496
1765,630.5555242958876
1766,398.46704008611005
1767,493.70961130008294
1768,80.77144650475643
1769,118.23098272825432
1770,132.52386965039653
1771,90.92669479269009
1772,144.99784986742102
1773,-221.46763350670227
1774,-9.004417237384539
1775,-335.0482166048903
1776,208.4077027645209
1777,119.72409402363866
1778,22.551336436505487
1779,101.59400422732061
1780,-201.92153432378194
1781,-301.07692712613516
1782,-150.63087657548857
1783,12.475694392202172
1784,484.8386564573772
1785,726.1914594471915
1786,681.8429614364408
1787,647.4699287921138
1788,1290.4845483429099
1789,586.5126763927736
1790,796.4364392147213
1791,151.44040459374287
1792,600.0829155416287
1793,142.53029197496983
1794,-44.45024496812728
1795,-208.57274815145038
1796,-33.83825154425601
1797,-378.2084332252481
1798,-166.2443139862076
1799,-245.19143051522423
1800,-173.69782715140855
1801,57.001992216171686
1802,506.44247441877235
1803,-186.68444055002615
1804,233.54846904390547
1805,-194.6084767428173
1806,124.87070757120986
1807,9.97728485598833
1808,771.4058042579579
1809,547.720825444543
1810,481.71566535034526
1811,652.4663568701754
1812,847.6325714035377
1813,733.6540650313619
1814,528.5587067105386
1815,371.1759683741758
1816,295.4068011077031
1817,-172.88899393995342
1818,86.80533928973718
1819,-106.15633586009169
1820,-347.9230112078448
1821,172.9607560597655
1822,45.143008188443574
1823,-11.627080832761363
1824,-170.20373017889167
1825,236.18810059069585
1826,-422.21440312033553
1827,148.7054489211328
1828,-40.518282106990064
1829,236.26271052811393
1830,51.41940909594521
1831,236.6907716991834
1832,342.1115067832725
1833,935.8219785333029
1834,848.8013504211277
1835,734.0446637284188
1836,813.8779840459621
1837,416.43182251586614
1838,365.326639384897
1839,342.80732662284277
1840,367.0461236618222
1841,240.13408575717676
1842,-62.21232262165078
1843,28.555674295736218
1844,-347.2051466982304
1845,167.45066411779638
1846,8.246029052851437
1847,-126.65660191817794
1848,6.224490896245503
1849,-171.53714266406266
1850,83.20587527752382
1851,-159.94969054364591
1852,39.3879811573837
1853,-284.8824341746022
1854,137.1969861705032
1855,293.78971955571353
1856,184.8780359096473
1857,262.93334477830047
1858,632.8657487864551
1859,504.4261502365052
1860,780.7731026513087
1861,466.9565668289622
1862,327.38727387781677
1863,334.6772079907886
1864,-24.94992244734874
1865,25.88445559415767
1866,-122.58680215214966
1867,-119.98778202972586
1868,207.44685305392798
1869,-329.08205384737295
1870,-126.92315912793879
1871,157.99663964700403
1872,-409.26297515136986
1873,174.7476560129004
1874,75.81276867333645
1875,301.9839972001917
1876,107.67743611960691
1877,-151.929861044207
1878,67.91974479665602
1879,316.3557533759008
1880,700.8973864267552
1881,97.10774020957135
1882,175.47423560053608
1883,317.75873002834845
1884,715.0953389087674
1885,295.7447900420519
1886,686.5579430109931
1887,99.32378579483978
1888,228.9724319080977
1889,-53.593571901760555
1890,99.16967881357644
1891,466.5481748420709
1892,119.14485056469796
1893,29.741920015238257
1894,196.67680103233045
1895,84.56351622821852
1896,-91.566621917126
1897,-92.24390386368599
1898,-19.702637907624432
1899,211.86021047555542
1900,-392.95862332462667
1901,280.670227158997
1902,479.5596539161829
1903,147.63238018410675
1904,299.9919781792884
1905,269.6218044261174
1906,821.5809568249582
1907,87.28267452277116
1908,727.4231333557741
1909,477.061313707522
1910,727.7473761689196
1911,145.95787522759164
1912,275.92616060291436
1913,274.73446013848167
1914,-93.24161633954922
1915,-106.48296256712617
1916,-199.1479297600195
1917,179.8077024333671
1918,-38.41581589235578
1919,116.919649463551
1920,238.50400083158362
1921,-86.20738675807628
1922,395.5987436680675
1923,-261.77923737986197
1924,100.79303125274227
1925,32.794538267893884
1926,164.1298278195441
1927,-80.10707424441608
1928,345.35127431565905
1929,403.8546859381829
1930,158.25546473188203
1931,189.50865339377066
1932,351.61634717042165
1933,342.8895822283205
1934,1073.882596777261
1935,180.41055711023853
1936,202.7289320555816
1937,57.81523319377926
1938,-16.101353215919914
1939,-102.18035472744282
1940,155.7045078527681
